name,name_kana,lat,lng,region,rank,series,categories,description,key
名港トリトン,,35.0513889,136.8338889,愛知県,B,建造物,,名港トリトン（めいこうトリトン）とは、伊勢湾岸自動車道のうち、伊勢湾岸道路（国道302号の愛知県東海市 - 海部郡飛島村間）の東海ICから飛島ICの間にある、3つの斜張橋（名港西大橋、名港中央大橋、名港東大橋）の愛称である。(掲載元: ja.wikipedia「愛知県の観光地」 https://ja.wikipedia.org/wiki/愛知県の観光地),名港トリトン
名都美術館,めいとびじゅつかん,35.170833,137.038889,愛知県,D,博物館他,,名都美術館（めいとびじゅつかん）は、愛知県長久手市にある私立美術館。(掲載元: ja.wikipedia「愛知県の観光地」 https://ja.wikipedia.org/wiki/愛知県の観光地),名都美術館
善光寺東海別院,ぜんこうじとうかいべついん,35.2548889,136.7180056,愛知県,D,寺院,,善光寺東海別院（ぜんこうじとうかいべついん）は、愛知県稲沢市祖父江町祖父江南川原57-2にある単立の仏教寺院である。(掲載元: ja.wikipedia「愛知県の観光地」 https://ja.wikipedia.org/wiki/愛知県の観光地),善光寺東海別院
四間道,しけみち,35.175,136.8925,愛知県,D,街並み,,四間道（しけみち）とは、愛知県名古屋市西区の堀川西側の2本目の通りである。(掲載元: ja.wikipedia「愛知県の観光地」 https://ja.wikipedia.org/wiki/愛知県の観光地),四間道
堀内公園,ほりうちこうえん,34.9288139,137.0912944,愛知県,D,公園,,堀内公園（ほりうちこうえん）は、愛知県安城市堀内町にある公園である。(掲載元: ja.wikipedia「愛知県の観光地」 https://ja.wikipedia.org/wiki/愛知県の観光地),堀内公園
堀川 (名古屋市),,35.08956,136.88789,愛知県,B,自然,,堀川（ほりかわ）は、愛知県名古屋市を流れる庄内川水系の一級河川。(掲載元: ja.wikipedia「愛知県の観光地」 https://ja.wikipedia.org/wiki/愛知県の観光地),堀川 (名古屋市)
堀田家住宅,ほったけじゅうたく,35.1765017,136.7198539,愛知県,E,街並み,,堀田家住宅（ほったけじゅうたく）は、愛知県津島市南門前町にある歴史的建造物。重要文化財。(掲載元: ja.wikipedia「愛知県の観光地」 https://ja.wikipedia.org/wiki/愛知県の観光地),堀田家住宅
壱町田湿地,いっちょうだしっち,34.8698889,136.8953889,愛知県,E,自然,,壱町田湿地（いっちょうだしっち）は、愛知県知多郡武豊町にある湿原。(掲載元: ja.wikipedia「愛知県の観光地」 https://ja.wikipedia.org/wiki/愛知県の観光地),壱町田湿地
大一美術館,だいいちびじゅつかん,35.162633,136.844617,愛知県,E,博物館他,,大一美術館（だいいちびじゅつかん）は、愛知県名古屋市中村区鴨付町にあるガラス工芸美術館である。(掲載元: ja.wikipedia「愛知県の観光地」 https://ja.wikipedia.org/wiki/愛知県の観光地),大一美術館
大倉公園,おおくらこうえん,35.0131694,136.965525,愛知県,E,公園,,大倉公園（おおくらこうえん）は、愛知県大府市にある公園である。登録有形文化財。(掲載元: ja.wikipedia「愛知県の観光地」 https://ja.wikipedia.org/wiki/愛知県の観光地),大倉公園
大名古屋ビルヂング,,35.1719472,136.8844222,愛知県,B,商業施設,,大名古屋ビルヂング（だいなごやビルヂング）は、愛知県名古屋市中村区名駅三丁目に所在する三菱地所所有のオフィス兼商業ビル。(掲載元: ja.wikipedia「愛知県の観光地」 https://ja.wikipedia.org/wiki/愛知県の観光地),大名古屋ビルヂング
大宝六角れんが蔵,おおだからろっかくれんがぐら,35.09,136.7677778,愛知県,D,建造物,,大宝六角れんが蔵（おおだからろっかくれんがぐら）は、愛知県海部郡飛島村大宝二丁目にある蔵。(掲載元: ja.wikipedia「愛知県の観光地」 https://ja.wikipedia.org/wiki/愛知県の観光地),大宝六角れんが蔵
大山 (愛知県),,34.6019444,137.1463889,愛知県,D,山,,大山（おおやま）は、愛知県田原市にある標高320 mの山。(掲載元: ja.wikipedia「愛知県の観光地」 https://ja.wikipedia.org/wiki/愛知県の観光地),大山 (愛知県)
大府みどり公園,おおぶみどりこうえん,35.0399167,136.9860722,愛知県,E,公園,,大府みどり公園（おおぶみどりこうえん）は、愛知県大府市にある公園である。(掲載元: ja.wikipedia「愛知県の観光地」 https://ja.wikipedia.org/wiki/愛知県の観光地),大府みどり公園
大智院 (知多市),,34.9402056,136.8434556,愛知県,E,寺院,,大智院（だいちいん）は、愛知県知多市にある真言宗智山派の寺院。(掲載元: ja.wikipedia「愛知県の観光地」 https://ja.wikipedia.org/wiki/愛知県の観光地),大智院 (知多市)
大樹寺,,34.9844056,137.1653028,愛知県,B,寺院,,大樹寺（だいじゅじ / だいじゅうじ）は、愛知県岡崎市鴨田町にある浄土宗の寺院。重要文化財。(掲載元: ja.wikipedia「愛知県の観光地」 https://ja.wikipedia.org/wiki/愛知県の観光地),大樹寺
大池公園 (東海市),,35.0276694,136.9025278,愛知県,E,公園,,大池公園（おおいけこうえん）は、愛知県東海市にある公園。(掲載元: ja.wikipedia「愛知県の観光地」 https://ja.wikipedia.org/wiki/愛知県の観光地),大池公園 (東海市)
大縣神社,おおあがたじんじゃ,35.3301389,136.9662222,愛知県,C,神社,,大縣神社（おおあがたじんじゃ）は、愛知県犬山市にある神社である。重要文化財。(掲載元: ja.wikipedia「愛知県の観光地」 https://ja.wikipedia.org/wiki/愛知県の観光地),大縣神社
大須 (名古屋市),,35.1588539,136.9037411,愛知県,B,街並み,,大須（おおす）は、愛知県名古屋市中区中心部の地名。門前町から発展した名古屋を代表する商店街で、シャッター街から再生して発展を遂げた稀有な商店街とされる。日本三大電気街。(掲載元: ja.wikipedia「愛知県の観光地」 https://ja.wikipedia.org/wiki/愛知県の観光地),大須 (名古屋市)
大須観音,おおすかんのん,35.1597583,136.8995083,愛知県,B,寺院,,大須観音（おおすかんのん）は、愛知県名古屋市中区大須2丁目21-47にある真言宗智山派の別格本山の寺院。国宝・日本三大観音。(掲載元: ja.wikipedia「愛知県の観光地」 https://ja.wikipedia.org/wiki/愛知県の観光地),大須観音
大高緑地,おおだかりょくち,35.0601944,136.9560917,愛知県,C,公園,,大高緑地（おおだかりょくち）は、愛知県名古屋市緑区にある愛知県営の都市公園（広域公園）である。(掲載元: ja.wikipedia「愛知県の観光地」 https://ja.wikipedia.org/wiki/愛知県の観光地),大高緑地
天恩寺 (岡崎市),,34.9242778,137.3139444,愛知県,E,寺院,,天恩寺（てんおんじ）は、愛知県岡崎市片寄町にある臨済宗妙心寺派の寺院である。重要文化財。(掲載元: ja.wikipedia「愛知県の観光地」 https://ja.wikipedia.org/wiki/愛知県の観光地),天恩寺 (岡崎市)
天王川公園,てんのうがわこうえん,35.1735861,136.7213083,愛知県,D,公園,,天王川公園（てんのうがわこうえん）は、愛知県津島市にある都市公園。(掲載元: ja.wikipedia「愛知県の観光地」 https://ja.wikipedia.org/wiki/愛知県の観光地),天王川公園
如庵,じょあん,35.388,136.9423611,愛知県,B,建造物,,如庵（じょあん）は、愛知県犬山市の有楽苑にある茶室である。国宝。(掲載元: ja.wikipedia「愛知県の観光地」 https://ja.wikipedia.org/wiki/愛知県の観光地),如庵
安城産業文化公園デンパーク,,34.9302167,137.0607444,愛知県,C,公園,,安城産業文化公園デンパーク（あんじょうさんぎょうぶんかこうえん デンパーク）は、公益財団法人安城都市農業振興協会が指定管理者となり管理運営を行う愛知県安城市の市立公園である。(掲載元: ja.wikipedia「愛知県の観光地」 https://ja.wikipedia.org/wiki/愛知県の観光地),安城産業文化公園デンパーク
安楽寺 (蒲郡市),,34.8425833,137.23125,愛知県,D,寺院,,安楽寺（あんらくじ）は、愛知県蒲郡市清田町にある浄土宗西山深草派の寺院。(掲載元: ja.wikipedia「愛知県の観光地」 https://ja.wikipedia.org/wiki/愛知県の観光地),安楽寺 (蒲郡市)
安祥城,あんじょうじょう,34.9456111,137.0989167,愛知県,C,城跡・史跡,,安祥城（あんじょうじょう、あんしょうじょう）は、三河国碧海郡安城（現在の愛知県安城市安城町）にあった日本の城。(掲載元: ja.wikipedia「愛知県の観光地」 https://ja.wikipedia.org/wiki/愛知県の観光地),安祥城
定光寺,じょうこうじ,35.2801111,137.0913889,愛知県,C,寺院,,定光寺（じょうこうじ）は、愛知県瀬戸市定光寺町373にある臨済宗妙心寺派の寺院。重要文化財。(掲載元: ja.wikipedia「愛知県の観光地」 https://ja.wikipedia.org/wiki/愛知県の観光地),定光寺
宝泉寺 (瀬戸市),,35.2266111,137.1100833,愛知県,D,寺院,,宝泉寺（ほうせんじ）は、愛知県瀬戸市寺本町30にある曹洞宗の寺院。(掲載元: ja.wikipedia「愛知県の観光地」 https://ja.wikipedia.org/wiki/愛知県の観光地),宝泉寺 (瀬戸市)
実相寺 (西尾市),,34.8764167,137.0363333,愛知県,E,寺院,,実相寺（じっそうじ、實相寺）は、愛知県西尾市上町下屋敷15にある臨済宗妙心寺派の寺院。(掲載元: ja.wikipedia「愛知県の観光地」 https://ja.wikipedia.org/wiki/愛知県の観光地),実相寺 (西尾市)
宮宿,みやしゅく,35.120359,136.906903,愛知県,B,街並み,,宮宿（みやしゅく、みやじゅく、宮の宿、熱田宿）は、東海道五十三次の41番目の宿場である。(掲載元: ja.wikipedia「愛知県の観光地」 https://ja.wikipedia.org/wiki/愛知県の観光地),宮宿
寂光院 (犬山市),,35.3953056,136.9636667,愛知県,D,寺院,,寂光院（じゃっこういん）は、愛知県犬山市にある真言宗智山派の寺院。登録有形文化財。(掲載元: ja.wikipedia「愛知県の観光地」 https://ja.wikipedia.org/wiki/愛知県の観光地),寂光院 (犬山市)
富部神社,とべじんじゃ,35.1052222,136.9315,愛知県,D,神社,,富部神社（とべじんじゃ）は、愛知県名古屋市南区呼続にある神社。重要文化財。(掲載元: ja.wikipedia「愛知県の観光地」 https://ja.wikipedia.org/wiki/愛知県の観光地),富部神社
小堤西池,こづつみにしいけ,35.0631361,137.0570778,愛知県,E,自然,,小堤西池（こづつみにしいけ）は、愛知県刈谷市井ヶ谷町小堤西1にある水田灌漑用の池である。天然記念物・日本三大カキツバタ。(掲載元: ja.wikipedia「愛知県の観光地」 https://ja.wikipedia.org/wiki/愛知県の観光地),小堤西池
小幡緑地,おばたりょくち,35.2196306,136.9881611,愛知県,D,公園,,小幡緑地（おばたりょくち）は、愛知県名古屋市守山区および同県尾張旭市にある県営の都市公園（広域公園）である。(掲載元: ja.wikipedia「愛知県の観光地」 https://ja.wikipedia.org/wiki/愛知県の観光地),小幡緑地
小牧山,こまきやま,35.2925,136.9136111,愛知県,B,山,,小牧山（こまきやま）は、愛知県小牧市にある標高86mの山。(掲載元: ja.wikipedia「愛知県の観光地」 https://ja.wikipedia.org/wiki/愛知県の観光地),小牧山
尾張国分寺,おわりこくぶんじ,35.2410778,136.774675,愛知県,C,寺院,,尾張国分寺（おわりこくぶんじ）は、愛知県稲沢市矢合町（やわせちょう）にある臨済宗妙心寺派の寺院。重要文化財。(掲載元: ja.wikipedia「愛知県の観光地」 https://ja.wikipedia.org/wiki/愛知県の観光地),尾張国分寺
尾張大国霊神社,おわりおおくにたまじんじゃ,35.2561111,136.8051389,愛知県,C,神社,,尾張大国霊神社（おわりおおくにたまじんじゃ）は、愛知県稲沢市国府宮1丁目1-1にある神社。重要文化財。(掲載元: ja.wikipedia「愛知県の観光地」 https://ja.wikipedia.org/wiki/愛知県の観光地),尾張大国霊神社
尾張広域緑道,おわりこういきりょくどう,35.3340972,136.9309611,愛知県,D,公園,,尾張広域緑道（おわりこういきりょくどう）は、愛知県尾張地方にある愛知県営の都市公園（緑道）。(掲載元: ja.wikipedia「愛知県の観光地」 https://ja.wikipedia.org/wiki/愛知県の観光地),尾張広域緑道
尾張温泉,おわりおんせん,35.1338889,136.7780556,愛知県,C,温泉,,尾張温泉（おわりおんせん）は、愛知県海部郡蟹江町にある温泉である。(掲載元: ja.wikipedia「愛知県の観光地」 https://ja.wikipedia.org/wiki/愛知県の観光地),尾張温泉
岡崎サービスエリア,,35.03447,137.22169,愛知県,C,商業施設,,岡崎サービスエリア（おかざきサービスエリア）は、愛知県岡崎市にある新東名高速道路のサービスエリアである。(掲載元: ja.wikipedia「愛知県の観光地」 https://ja.wikipedia.org/wiki/愛知県の観光地),岡崎サービスエリア
岡崎城,おかざきじょう,34.9563083,137.1588056,愛知県,B,城跡・史跡,,岡崎城（おかざきじょう）は、三河国岡崎藩（現在の愛知県岡崎市康生町）にあった日本の城。日本100名城。(掲載元: ja.wikipedia「愛知県の観光地」 https://ja.wikipedia.org/wiki/愛知県の観光地),岡崎城
岡崎城公園,,34.9565389,137.1593306,愛知県,C,公園,,岡崎城公園 （おかざきじょうこうえん）は、愛知県岡崎市にある公立の都市公園（歴史公園）である。日本さくら名所100選。(掲載元: ja.wikipedia「愛知県の観光地」 https://ja.wikipedia.org/wiki/愛知県の観光地),岡崎城公園
岡崎市美術博物館,おかざきしびじゅつはくぶつかん,34.9475,137.217222,愛知県,D,博物館他,,岡崎市美術博物館（おかざきしびじゅつはくぶつかん）は、愛知県岡崎市の岡崎中央総合公園内にある美術館・博物館である。(掲載元: ja.wikipedia「愛知県の観光地」 https://ja.wikipedia.org/wiki/愛知県の観光地),岡崎市美術博物館
岡崎市美術館,おかざきしびじゅつかん,34.941956,137.163972,愛知県,E,博物館他,,岡崎市美術館（おかざきしびじゅつかん）は、愛知県岡崎市明大寺町にある公立美術館である。(掲載元: ja.wikipedia「愛知県の観光地」 https://ja.wikipedia.org/wiki/愛知県の観光地),岡崎市美術館
岩倉城 (尾張国),,35.2752222,136.8772667,愛知県,C,城跡・史跡,,岩倉城（いわくらじょう）は、尾張国丹羽郡岩倉（現愛知県岩倉市下本町）にあった日本の城。(掲載元: ja.wikipedia「愛知県の観光地」 https://ja.wikipedia.org/wiki/愛知県の観光地),岩倉城 (尾張国)
岩屋寺 (愛知県南知多町),,34.7301306,136.9127194,愛知県,D,寺院,,岩屋寺（いわやじ）は、愛知県知多郡南知多町にある寺院。重要文化財。(掲載元: ja.wikipedia「愛知県の観光地」 https://ja.wikipedia.org/wiki/愛知県の観光地),岩屋寺 (愛知県南知多町)
岩崎城 (尾張国),,35.1450833,137.0425833,愛知県,B,城跡・史跡,,岩崎城（いわさきじょう）は、尾張国山田郡（のち愛知郡）岩崎（現愛知県日進市岩崎町）にあった戦国時代の日本の城（平山城）。(掲載元: ja.wikipedia「愛知県の観光地」 https://ja.wikipedia.org/wiki/愛知県の観光地),岩崎城 (尾張国)
岩津天満宮,いわづてんまんぐう,35.0052778,137.1766667,愛知県,D,神社,,岩津天満宮（いわづてんまんぐう）は、愛知県岡崎市岩津町東山にある天満宮。(掲載元: ja.wikipedia「愛知県の観光地」 https://ja.wikipedia.org/wiki/愛知県の観光地),岩津天満宮
市民四季の森,しみんしきのもり,35.3116111,137.0060028,愛知県,D,公園,,市民四季の森（しみんしきのもり）は、愛知県小牧市にある公園である。(掲載元: ja.wikipedia「愛知県の観光地」 https://ja.wikipedia.org/wiki/愛知県の観光地),市民四季の森
布袋の大仏,ほていのだいぶつ,35.3245,136.8724722,愛知県,C,寺院,,布袋の大仏（ほていのだいぶつ）は、愛知県江南市木賀町大門にある鉄筋コンクリート製の薬師如来の坐像。(掲載元: ja.wikipedia「愛知県の観光地」 https://ja.wikipedia.org/wiki/愛知県の観光地),布袋の大仏
常楽寺 (半田市),,34.8833889,136.9175833,愛知県,D,寺院,,常楽寺（じょうらくじ）は、愛知県半田市東郷町にある西山浄土宗の寺院。重要文化財。(掲載元: ja.wikipedia「愛知県の観光地」 https://ja.wikipedia.org/wiki/愛知県の観光地),常楽寺 (半田市)
幸田文化広場,こうたぶんかひろば,34.8541667,137.1686111,愛知県,E,公園,,幸田文化広場（こうたぶんかひろば）は、愛知県額田郡幸田町にある、幸田町が管理する公園。(掲載元: ja.wikipedia「愛知県の観光地」 https://ja.wikipedia.org/wiki/愛知県の観光地),幸田文化広場
広藤園,こうとうえん,34.89,137.0143333,愛知県,E,公園,,広藤園（こうとうえん）は、愛知県碧南市にある藤の名所である。(掲載元: ja.wikipedia「愛知県の観光地」 https://ja.wikipedia.org/wiki/愛知県の観光地),広藤園
庄内緑地,しょうないりょくち,35.2093,136.8822417,愛知県,D,公園,,庄内緑地（しょうないりょくち）は、愛知県名古屋市西区山田町にある庄内川の小田井遊水地を利用した公園である。(掲載元: ja.wikipedia「愛知県の観光地」 https://ja.wikipedia.org/wiki/愛知県の観光地),庄内緑地
延命寺 (大府市),,35.0091667,136.9709722,愛知県,E,寺院,,延命寺（えんめいじ）は、愛知県大府市にある天台宗の寺院。(掲載元: ja.wikipedia「愛知県の観光地」 https://ja.wikipedia.org/wiki/愛知県の観光地),延命寺 (大府市)
形原温泉,かたはらおんせん,34.816233,137.173703,愛知県,C,温泉,,形原温泉（かたはらおんせん）は、西浦温泉、三谷温泉と共に、愛知県蒲郡市を代表する温泉地である。(掲載元: ja.wikipedia「愛知県の観光地」 https://ja.wikipedia.org/wiki/愛知県の観光地),形原温泉
影現寺 (愛知県美浜町),,34.7899722,136.9175,愛知県,E,寺院,,影現寺（ようげんじ）は、愛知県美浜町にある曹洞宗の寺院。(掲載元: ja.wikipedia「愛知県の観光地」 https://ja.wikipedia.org/wiki/愛知県の観光地),影現寺 (愛知県美浜町)
御油の松並木,ごゆのまつなみき,34.851125,137.3126111,愛知県,D,自然,,御油の松並木（ごゆのまつなみき）は、愛知県豊川市御油町の東海道御油宿と同県同市赤坂町の赤坂宿の間にある松並木。天然記念物。(掲載元: ja.wikipedia「愛知県の観光地」 https://ja.wikipedia.org/wiki/愛知県の観光地),御油の松並木
御油の松並木資料館,ごゆのまつなみきしりょうかん,34.8441111,137.3185278,愛知県,E,博物館他,,御油の松並木資料館（ごゆのまつなみきしりょうかん）は、愛知県豊川市にある資料館。(掲載元: ja.wikipedia「愛知県の観光地」 https://ja.wikipedia.org/wiki/愛知県の観光地),御油の松並木資料館
徳川園,とくがわえん,35.1844444,136.9325833,愛知県,C,公園,,徳川園（とくがわえん）は、愛知県名古屋市東区徳川町にある日本庭園。(掲載元: ja.wikipedia「愛知県の観光地」 https://ja.wikipedia.org/wiki/愛知県の観光地),徳川園
徳川美術館,とくがわびじゅつかん,35.183692,136.933189,愛知県,B,博物館他,,徳川美術館（とくがわびじゅつかん）は、愛知県名古屋市東区徳川町にある私立美術館。(掲載元: ja.wikipedia「愛知県の観光地」 https://ja.wikipedia.org/wiki/愛知県の観光地),徳川美術館
性海寺 (稲沢市),,35.2400278,136.7935278,愛知県,C,寺院,,性海寺（しょうかいじ）は、愛知県稲沢市にある真言宗智山派の寺院。重要文化財。(掲載元: ja.wikipedia「愛知県の観光地」 https://ja.wikipedia.org/wiki/愛知県の観光地),性海寺 (稲沢市)
恋之水神社,,34.7868056,136.8793333,愛知県,E,神社,,恋之水神社（恋の水神社、こいのみずじんじゃ）は、愛知県知多郡美浜町にある神社。(掲載元: ja.wikipedia「愛知県の観光地」 https://ja.wikipedia.org/wiki/愛知県の観光地),恋之水神社
恋路ヶ浜 (田原市),,34.5809444,137.0215,愛知県,C,自然,,恋路ヶ浜（こいじがはま）は、渥美半島の先端、伊良湖岬から付近にある日出の石門までの、約1kmの砂浜である。(掲載元: ja.wikipedia「愛知県の観光地」 https://ja.wikipedia.org/wiki/愛知県の観光地),恋路ヶ浜 (田原市)
愛岐トンネル群,,35.283264,137.086032,愛知県,C,建造物,,愛岐トンネル群（あいぎトンネルぐん）は、愛知県春日井市と岐阜県多治見市の県境にまたがる、約8キロメートルのJR中央本線の旧線上にあるトンネル群である。登録有形文化財・近代化産業遺産。(掲載元: ja.wikipedia「愛知県の観光地」 https://ja.wikipedia.org/wiki/愛知県の観光地),愛岐トンネル群
愛知こどもの国,あいちこどものくに,34.7923056,137.1581389,愛知県,C,レジャー施設,,愛知こどもの国（あいちこどものくに）は、愛知県西尾市東幡豆町南越田3番地にある愛知県立の児童遊園地。(掲載元: ja.wikipedia「愛知県の観光地」 https://ja.wikipedia.org/wiki/愛知県の観光地),愛知こどもの国
愛知池,あいちいけ,35.1161111,137.075,愛知県,C,自然,,愛知池（あいちいけ）は、愛知県の日進市・愛知郡東郷町・みよし市にまたがる、二級河川・境川水系前川に建設された愛知用水の調整池。(掲載元: ja.wikipedia「愛知県の観光地」 https://ja.wikipedia.org/wiki/愛知県の観光地),愛知池
愛知牧場,あいちぼくじょう,35.1299694,137.0870667,愛知県,D,レジャー施設,,愛知牧場（あいちぼくじょう）は、愛知兄弟社が経営する愛知県日進市にある牧場。(掲載元: ja.wikipedia「愛知県の観光地」 https://ja.wikipedia.org/wiki/愛知県の観光地),愛知牧場
愛知県庁,あいちけんちょう,35.1802222,136.9066944,愛知県,C,建造物,,愛知県庁（あいちけんちょう）は、地方公共団体である愛知県の行政機関。(掲載元: ja.wikipedia「愛知県の観光地」 https://ja.wikipedia.org/wiki/愛知県の観光地),愛知県庁
愛知県弥富野鳥園,あいちけんやとみやちょうえん,35.0469417,136.7869583,愛知県,E,公園,,愛知県弥富野鳥園（あいちけん やとみやちょうえん）は愛知県弥富市にある野鳥の観察施設。(掲載元: ja.wikipedia「愛知県の観光地」 https://ja.wikipedia.org/wiki/愛知県の観光地),愛知県弥富野鳥園
愛知県森林公園,あいちけんしんりんこうえん,35.2351556,137.0522333,愛知県,D,公園,,愛知県森林公園（あいちけんしんりんこうえん）は、愛知県尾張旭市と同県名古屋市守山区にまたがる愛知県立のレクレーション施設。(掲載元: ja.wikipedia「愛知県の観光地」 https://ja.wikipedia.org/wiki/愛知県の観光地),愛知県森林公園
愛知県美術館,あいちけんびじゅつかん,35.17115,136.911308,愛知県,C,博物館他,,愛知県美術館（あいちけんびじゅつかん、略称：apmoa）は、愛知県名古屋市東区東桜一丁目13番地2号の愛知芸術文化センターにある美術館。(掲載元: ja.wikipedia「愛知県の観光地」 https://ja.wikipedia.org/wiki/愛知県の観光地),愛知県美術館
愛知県陶磁美術館,あいちけんとうじびじゅつかん,35.1858333,137.0980556,愛知県,D,博物館他,,愛知県陶磁美術館（あいちけんとうじびじゅつかん）は、愛知県瀬戸市にある陶磁器の県立博物館。(掲載元: ja.wikipedia「愛知県の観光地」 https://ja.wikipedia.org/wiki/愛知県の観光地),愛知県陶磁美術館
愛知芸術文化センター,,35.170888,136.911364,愛知県,C,建造物,,愛知芸術文化センター（あいちげいじゅつぶんかセンター、Aichi Arts Center）は、愛知県名古屋市東区東桜一丁目にある文化施設である。(掲載元: ja.wikipedia「愛知県の観光地」 https://ja.wikipedia.org/wiki/愛知県の観光地),愛知芸術文化センター
愛知高原国定公園,あいちこうげんこくていこうえん,35.034,137.41,愛知県,D,自然,,愛知高原国定公園（あいちこうげん こくていこうえん）は、愛知県豊田市と瀬戸市にまたがる国定公園。(掲載元: ja.wikipedia「愛知県の観光地」 https://ja.wikipedia.org/wiki/愛知県の観光地),愛知高原国定公園
成田山名古屋別院大聖寺,なりたさんなごやべついんだいしょうじ,35.3891,136.9492306,愛知県,C,寺院,,成田山名古屋別院大聖寺（なりたさんなごやべついんだいしょうじ）とは、愛知県犬山市にある真言宗智山派の寺院。(掲載元: ja.wikipedia「愛知県の観光地」 https://ja.wikipedia.org/wiki/愛知県の観光地),成田山名古屋別院大聖寺
振草渓谷県立自然公園,ふりくさけいこくけんりつしぜんこうえん,35.0769278,137.6651333,愛知県,E,自然,,"振草渓谷県立自然公園（ふりくさけいこくけんりつしぜんこうえん）は、愛知県にある総面積2,198haの県立自然公園である。(掲載元: ja.wikipedia「愛知県の観光地」 https://ja.wikipedia.org/wiki/愛知県の観光地)",振草渓谷県立自然公園
文化のみち二葉館,ぶんかのみちふたばかん,35.1803889,136.9186667,愛知県,C,博物館他,,文化のみち二葉館（ぶんかのみちふたばかん）は、愛知県名古屋市東区橦木町にある展示施設。登録有形文化財。(掲載元: ja.wikipedia「愛知県の観光地」 https://ja.wikipedia.org/wiki/愛知県の観光地),文化のみち二葉館
斉年寺,さいねんじ,34.932317,136.825844,愛知県,D,寺院,,斉年寺（さいねんじ）は、愛知県常滑市大野町にある曹洞宗の寺院。国宝。(掲載元: ja.wikipedia「愛知県の観光地」 https://ja.wikipedia.org/wiki/愛知県の観光地),斉年寺
新城総合公園,しんしろそうごうこうえん,34.9371278,137.5420806,愛知県,E,公園,,新城総合公園（しんしろそうごうこうえん）は、愛知県新城市にある愛知県営の都市公園（広域公園）である。(掲載元: ja.wikipedia「愛知県の観光地」 https://ja.wikipedia.org/wiki/愛知県の観光地),新城総合公園
新美南吉記念館,にいみなんきちきねんかん,34.9093389,136.9112028,愛知県,C,博物館他,,新美南吉記念館（にいみなんきちきねんかん）は、愛知県半田市が設置する新美南吉の記念文学館である。(掲載元: ja.wikipedia「愛知県の観光地」 https://ja.wikipedia.org/wiki/愛知県の観光地),新美南吉記念館
新舞子マリンパーク,,34.9547639,136.82155,愛知県,D,公園,,新舞子マリンパーク（しんまいこマリンパーク）とは、愛知県知多市緑浜町にある人工島の公立の公園。(掲載元: ja.wikipedia「愛知県の観光地」 https://ja.wikipedia.org/wiki/愛知県の観光地),新舞子マリンパーク
於大公園,おだいこうえん,34.9778861,136.9625472,愛知県,D,公園,,於大公園（おだいこうえん）は、愛知県知多郡東浦町大字緒川にある公園。(掲載元: ja.wikipedia「愛知県の観光地」 https://ja.wikipedia.org/wiki/愛知県の観光地),於大公園
日出の石門,ひいのせきもん,34.5774167,137.0386944,愛知県,D,自然,,日出の石門（ひいのせきもん）は、愛知県田原市日出町の太平洋上にある岩礁である。(掲載元: ja.wikipedia「愛知県の観光地」 https://ja.wikipedia.org/wiki/愛知県の観光地),日出の石門
日本モンキーセンター,,35.3906333,136.9575389,愛知県,B,博物館他,,日本モンキーセンター（にほんモンキーセンター、英語: Japan Monkey Centre）は、愛知県犬山市にある、サル類専門の動物園。(掲載元: ja.wikipedia「愛知県の観光地」 https://ja.wikipedia.org/wiki/愛知県の観光地),日本モンキーセンター
日本モンキーパーク,,35.3914472,136.9539083,愛知県,B,レジャー施設,,日本モンキーパーク（にほんモンキーパーク）は、愛知県犬山市官林にある遊園地。(掲載元: ja.wikipedia「愛知県の観光地」 https://ja.wikipedia.org/wiki/愛知県の観光地),日本モンキーパーク
日間賀島,ひまかじま,34.705,137.005,愛知県,B,自然,,日間賀島（ひまかじま）は、三河湾の離島。(掲載元: ja.wikipedia「愛知県の観光地」 https://ja.wikipedia.org/wiki/愛知県の観光地),日間賀島
旧中埜家住宅,きゅうなかのけじゅうたく,34.8964,136.9271806,愛知県,D,建造物,,旧中埜家住宅（きゅうなかのけじゅうたく）は、愛知県半田市にあり中埜半六の別邸として建築された明治時代末期の洋風建築である。重要文化財。(掲載元: ja.wikipedia「愛知県の観光地」 https://ja.wikipedia.org/wiki/愛知県の観光地),旧中埜家住宅
旧磯部家住宅,きゅういそべけじゅうたく,35.3816528,136.9394694,愛知県,E,建造物,,旧磯部家住宅（きゅういそべけじゅうたく）は、愛知県犬山市の登録有形文化財。(掲載元: ja.wikipedia「愛知県の観光地」 https://ja.wikipedia.org/wiki/愛知県の観光地),旧磯部家住宅
旧豊田佐助邸,きゅうとよださすけてい,35.1814139,136.9159694,愛知県,E,建造物,,旧豊田佐助邸（きゅうとよださすけてい）は、豊田自動織機創業者である豊田佐吉の実弟、豊田佐助の旧邸宅である。(掲載元: ja.wikipedia「愛知県の観光地」 https://ja.wikipedia.org/wiki/愛知県の観光地),旧豊田佐助邸
明治用水,めいじようすい,34.9865556,137.0999722,愛知県,C,建造物,,明治用水（めいじようすい）は、愛知県の西三河地方南西部に農業用、工業用、上水道水の水を供給する用水である。日本三大農業用水。(掲載元: ja.wikipedia「愛知県の観光地」 https://ja.wikipedia.org/wiki/愛知県の観光地),明治用水
