name,name_kana,lat,lng,region,rank,series,categories,description,key
南禅寺豆腐,なんぜんじどうふ,38.9147229,139.8364101,山形県,E,野菜・漬物,産地|都道府県まで|発祥がわかる,南禅寺豆腐（なんぜんじどうふ）は、京都府南禅寺発祥の山形県庄内地方でみられる豆腐。（発祥地は山形県の庄内地方。市区町村までは特定していないため、座標は酒田市に置いている）(出典: ja.wikipedia「南禅寺豆腐」 https://ja.wikipedia.org/wiki/南禅寺豆腐),南禅寺豆腐
生姜糖,しょうがとう,34.4875944,136.7092334,三重県,E,菓子・パン,市区町村まで特定|本文の読み直し|発祥がわかる,生姜糖（しょうがとう）は、生姜と砂糖を主原料とする菓子。その製法から、次の二つに大別される。生姜の絞り汁に砂糖水を加えて煮詰め、型に入れ固めた物。（発祥地: 三重県伊勢市）(出典: ja.wikipedia「生姜糖」 https://ja.wikipedia.org/wiki/生姜糖),生姜糖
いぎす,,35.430166,133.825525,鳥取県,E,魚介料理,都道府県まで|発祥は特定なし,いぎすは、鳥取県中部地域の郷土料理。いぎす草と呼ばれる海藻（テングサの一種）を煮とかし、容器に入れて固めた食材である。見た目は羊羹に似る。（発祥地は鳥取県の中部地域。市区町村までは特定していないため、座標は倉吉市に置いている）(出典: ja.wikipedia「いぎす」 https://ja.wikipedia.org/wiki/いぎす),いぎす
嬉野茶,,33.1279109,130.0599074,佐賀県,E,菓子・パン,市区町村まで特定|発祥がわかる,嬉野茶（うれしの茶）は、佐賀県南西部の嬉野市から、長崎県東彼杵町にかける地域で生産される日本茶。室町時代頃から生産が始まったとされる。（発祥地: 佐賀県嬉野市）(出典: ja.wikipedia「嬉野茶」 https://ja.wikipedia.org/wiki/嬉野茶),嬉野茶
鮒の子まぶし,ふなのこまぶし,35.3808618,136.2785068,滋賀県,E,魚介料理,市区町村まで特定|本文の読み直し|発祥は特定なし,鮒の子まぶし（ふなのこまぶし）とは、フナの刺身の表面に塩水で茹でたフナの卵をまぶしたもの。滋賀県の郷土料理。主に琵琶湖や余呉湖産のフナが使用される。（発祥地: 滋賀県長浜市）(出典: ja.wikipedia「鮒の子まぶし」 https://ja.wikipedia.org/wiki/鮒の子まぶし),鮒の子まぶし
走り井餅,はしりいもち,35.0177852,135.8548122,滋賀県,E,菓子・パン,市区町村まで特定|発祥がわかる,走り井餅（はしりいもち）は滋賀県大津市、京都府八幡市の餅菓子。八幡市では「走井餅」と表記される。（発祥地: 滋賀県大津市）(出典: ja.wikipedia「走り井餅」 https://ja.wikipedia.org/wiki/走り井餅),走り井餅
スキー汁,,37.1478816,138.2359501,新潟県,E,汁物・鍋,市区町村まで特定|発祥がわかる,スキー汁（スキーじる）は、新潟県上越市の郷土料理。（ご当地: 新潟県上越市）(出典: ja.wikipedia「スキー汁」 https://ja.wikipedia.org/wiki/スキー汁),スキー汁
神代カレー,,39.7000816,140.7307670,秋田県,E,丼・ごはん,市区町村まで特定|発祥がわかる,神代カレー（じんだいカレー）は、秋田県仙北市周辺で販売されているカレーライス。昔風のカレーと現代風のカレーをひと皿に盛りつけ、ご飯を添えたものである。（ご当地: 秋田県仙北市）(出典: ja.wikipedia「神代カレー」 https://ja.wikipedia.org/wiki/神代カレー),神代カレー
吉四六漬,きっちょむづけ,33.2831403,131.1513839,大分県,E,野菜・漬物,産地|市区町村まで特定|発祥がわかる,吉四六漬（きっちょむづけ）は、かつて大分県玖珠郡玖珠町の玖珠九重農業協同組合（JA玖珠九重）が製造していたもろみ漬の漬物である。（発祥地: 大分県玖珠町）(出典: ja.wikipedia「吉四六漬」 https://ja.wikipedia.org/wiki/吉四六漬),吉四六漬
小田原おでん,おだわらおでん,35.2645301,139.1522460,神奈川県,E,汁物・鍋,市区町村まで特定|発祥がわかる,小田原おでん（おだわらおでん）は、神奈川県小田原市内の料理店で供されるおでん料理の一種。小田原の町おこしの一環として誕生した。（発祥地: 神奈川県小田原市）(出典: ja.wikipedia「小田原おでん」 https://ja.wikipedia.org/wiki/小田原おでん),小田原おでん
とうふちくわ,,35.4943948,134.2219282,鳥取県,E,その他,都道府県まで|発祥がわかる,とうふちくわ（豆腐竹輪）とは、鳥取県東部で食されている郷土料理である。低カロリー、高タンパクなヘルシー食品としても注目を集めている。（発祥地は鳥取県の東部。市区町村までは特定していないため、座標は鳥取市に置いている）(出典: ja.wikipedia「とうふちくわ」 https://ja.wikipedia.org/wiki/とうふちくわ),とうふちくわ
登別閻魔やきそば,のぼりべつえんまやきそば,42.4127547,141.1064964,北海道,E,麺類,市区町村まで特定|発祥がわかる,登別閻魔やきそば（のぼりべつえんまやきそば）とは、北海道登別市で提供されるご当地焼きそばである。（ご当地: 北海道登別市）(出典: ja.wikipedia「登別閻魔やきそば」 https://ja.wikipedia.org/wiki/登別閻魔やきそば),登別閻魔やきそば
大和牛,やまとうし,34.528225,135.9526888,奈良県,E,肉料理,都道府県まで|発祥がわかる,大和牛（やまとうし）は、奈良県で飼育されている黒毛和種のうち、一定の基準を満たした場合に呼称が許される肉牛およびそのブランド牛肉である。（発祥地は奈良県の宇陀地域。市区町村までは特定していないため、座標は宇陀市に置いている）(出典: ja.wikipedia「大和牛」 https://ja.wikipedia.org/wiki/大和牛),大和牛
春陽,しゅんよう,37.9163757,139.0365062,新潟県,E,飲み物,産地|都道府県まで|発祥がわかる,春陽（しゅんよう）は、2001年（平成13年）に北陸農業試験場によって育成されたイネ（稲）の品種。低グルテリン品種の一つ。（発祥地は新潟県内。市区町村までは特定していないため、座標は県庁所在地に置いている）(出典: ja.wikipedia「春陽」 https://ja.wikipedia.org/wiki/春陽),春陽
対馬とんちゃん,つしまとんちゃん,34.2053717,129.2946547,長崎県,E,肉料理,市区町村まで特定|発祥は特定なし,対馬とんちゃん（つしまとんちゃん）は、長崎県対馬市発祥の豚肉料理。（発祥地: 長崎県対馬市）(出典: ja.wikipedia「対馬とんちゃん」 https://ja.wikipedia.org/wiki/対馬とんちゃん),対馬とんちゃん
南関そうめん,なんかんそうめん,33.0375098,130.5487200,熊本県,E,麺類,市区町村まで特定|発祥がわかる,南関そうめん（なんかんそうめん）は、熊本県南関町の伝統食材。手延べ素麺の一種である。（発祥地: 熊本県南関町）(出典: ja.wikipedia「南関そうめん」 https://ja.wikipedia.org/wiki/南関そうめん),南関そうめん
雪うさぎ,ゆきうさぎ,33.5898988,130.4017509,福岡県,E,菓子・パン,市区町村まで特定|発祥がわかる,雪うさぎ（ゆきうさぎ）は、福岡県福岡市南区に所在する風月フーズ株式会社が、1965年から製造している土産菓子。風月フーズの看板商品である。（発祥地: 福岡県福岡市）(出典: ja.wikipedia「雪うさぎ (銘菓)」 https://ja.wikipedia.org/wiki/雪うさぎ_%28銘菓%29),雪うさぎ (銘菓)
パンロール,,43.1906806,140.9946021,北海道,E,菓子・パン,市区町村まで特定|発祥がわかる,パンロールとは、北海道小樽市に本社を構えるかまぼこ等の練り製品の製造・販売を手がけるかま栄が開発したすり身を食パンで巻いた揚げパンである。（発祥地: 北海道小樽市）(出典: ja.wikipedia「パンロール」 https://ja.wikipedia.org/wiki/パンロール),パンロール
白樺派のカレー,,35.8639990,140.0280653,千葉県,E,丼・ごはん,市区町村まで特定|発祥がわかる,白樺派のカレー（しらかばはのカレー）は、千葉県我孫子市を中心に販売されているカレー及び、カレーライスである。地域振興の一環でご当地グルメとして展開しており、飲食店のメニューやレトルトカレー販売などがされている。（ご当地: 千葉県我孫子市）(出典: ja.wikipedia「白樺派のカレー」 https://ja.wikipedia.org/wiki/白樺派のカレー),白樺派のカレー
足柄茶,あしがらちゃ,35.3606053,139.0838343,神奈川県,E,菓子・パン,市区町村まで特定|本文の読み直し|発祥がわかる,足柄茶（あしがらちゃ）は、神奈川県西部の丹沢・箱根山麓地域で生産される地域ブランドの日本茶である。県内の山間部を中心に栽培され、「味と香りの足柄茶」として展開されている。（発祥地: 神奈川県山北町）(出典: ja.wikipedia「足柄茶」 https://ja.wikipedia.org/wiki/足柄茶),足柄茶
萌え米,もえまい,39.7197629,140.1034669,秋田県,E,その他,産地|都道府県まで|発祥は特定なし,萌え米（もえまい）とは、パッケージに萌え絵や美少女イラストを取り入れた米の販売形態の一種である。（発祥地は秋田県内。市区町村までは特定していないため、座標は県庁所在地に置いている）(出典: ja.wikipedia「萌え米」 https://ja.wikipedia.org/wiki/萌え米),萌え米
どんがら汁,どんがらじる,38.7272187,139.8266292,山形県,E,汁物・鍋,都道府県まで|郷土料理百選|発祥は特定なし,どんがら汁（どんがらじる）は、タラを使用した山形県庄内地方の郷土料理。極寒の時期に捕れるタラは、この地域では｢寒ダラ｣と呼ばれる。（発祥地は山形県の庄内地方。市区町村までは特定していないため、座標は鶴岡市に置いている）(出典: ja.wikipedia「どんがら汁」 https://ja.wikipedia.org/wiki/どんがら汁),どんがら汁
男鹿のやきそば,,39.8866202,139.8473949,秋田県,E,麺類,市区町村まで特定|発祥がわかる,2009年に「男鹿のやきそば」の名称で販売が始まり、2011年に現在の名称へ変更された。（ご当地: 秋田県男鹿市）(出典: ja.wikipedia「男鹿のやきそば」 https://ja.wikipedia.org/wiki/男鹿のやきそば),男鹿のやきそば
マロンコロン,,43.1906806,140.9946021,北海道,E,菓子・パン,市区町村まで特定|発祥がわかる,マロンコロン（MARRON CORON）は、北海道小樽市の製菓メーカーであるあまとうが製造・販売している菓子。3枚重ねのサブレーにアーモンドやチーズなどの具材を挟み、チョコレートでコーティングした、あまとうオリジナルの洋菓子である。（発祥地: 北海道小樽市）(出典: ja.wikipedia「マロンコロン」 https://ja.wikipedia.org/wiki/マロンコロン),マロンコロン
七福神あられ,しちふくじんあられ,36.3893418,139.0632826,群馬県,E,菓子・パン,市区町村まで特定|発祥がわかる,七福神あられ（しちふくじんあられ）は、株式会社幸煎餅（群馬県前橋市)が製造・販売しているあられ。（発祥地: 群馬県前橋市）(出典: ja.wikipedia「七福神あられ」 https://ja.wikipedia.org/wiki/七福神あられ),七福神あられ
つがるロマン,,40.8087605,140.3803311,青森県,E,その他,産地|市区町村まで特定|発祥がわかる,つがるロマンは、ジャポニカ種に属する粳種のイネの品種及び米の銘柄名。1996年2月より青森県の奨励品種に指定され、その後30年近くにわたり津軽中央地帯を中心に生産されてきた。（ご当地: 青森県つがる市）(出典: ja.wikipedia「つがるロマン」 https://ja.wikipedia.org/wiki/つがるロマン),つがるロマン
津軽味噌,つがるみそ,40.8222833,140.7472027,青森県,E,その他,産地|都道府県まで|発祥は特定なし,津軽味噌（つがるみそ）は、青森県津軽地方で生産されている味噌。（発祥地は青森県の津軽地方。市区町村までは特定していないため、座標は青森市に置いている）(出典: ja.wikipedia「津軽味噌」 https://ja.wikipedia.org/wiki/津軽味噌),津軽味噌
高菜めし,たかなめし,32.9524903,131.1214674,熊本県,E,丼・ごはん,都道府県まで|発祥がわかる,高菜めし（たかなめし）は、熊本県および筑後地方の郷土料理。（発祥地は熊本県の阿蘇地域。市区町村までは特定していないため、座標は阿蘇市に置いている）(出典: ja.wikipedia「高菜めし」 https://ja.wikipedia.org/wiki/高菜めし),高菜めし
海賊焼,かいぞくやき,34.7716333,138.7753118,静岡県,E,麺類,市区町村まで特定|発祥がわかる,海賊焼（かいぞくやき）とは、静岡県西伊豆町で販売されているご当地焼きそばである。（ご当地: 静岡県西伊豆町）(出典: ja.wikipedia「海賊焼」 https://ja.wikipedia.org/wiki/海賊焼),海賊焼
行方バーガー,,35.9901895,140.4888826,茨城県,E,丼・ごはん,市区町村まで特定|発祥がわかる,行方バーガー（なめがたバーガー）は、茨城県行方市のご当地グルメである。2009年（平成21年）に初登場した。（ご当地: 茨城県行方市）(出典: ja.wikipedia「行方バーガー」 https://ja.wikipedia.org/wiki/行方バーガー),行方バーガー
玉兎,たまうさぎ,37.6911941,138.8549691,新潟県,E,菓子・パン,市区町村まで特定|発祥がわかる,玉兎（たまうさぎ）は、新潟県西蒲原郡弥彦村にある弥彦神社付近の菓子屋で作られている、耳を寝かせたウサギの形を模した半円形の落雁のこと。（発祥地: 新潟県弥彦村）(出典: ja.wikipedia「玉兎 (土産菓子)」 https://ja.wikipedia.org/wiki/玉兎_%28土産菓子%29),玉兎 (土産菓子)
吉野鶏めし,よしのとりめし,33.2393864,131.6096524,大分県,E,丼・ごはん,駅弁|市区町村まで特定|発祥は特定なし,吉野鶏めし（よしのとりめし）は、鶏肉を炊き込んだ炊き込みご飯の一種で、大分県大分市南部にある吉野地区の郷土料理。おにぎりに若干のおかずを加えた駅弁が、大分駅や別府駅などで売られている。（ご当地: 大分県大分市）(出典: ja.wikipedia「吉野鶏めし」 https://ja.wikipedia.org/wiki/吉野鶏めし),吉野鶏めし
薄氷,うすごおり,36.6755895,136.8688637,富山県,E,菓子・パン,市区町村まで特定|発祥がわかる,薄氷（うすごおり）は、富山県小矢部市の老舗和菓子店「五郎丸屋」の銘菓で、薄氷のかけらを真似て作られた干菓子である。（発祥地: 富山県小矢部市）(出典: ja.wikipedia「薄氷」 https://ja.wikipedia.org/wiki/薄氷),薄氷
スバル最中,,36.2911561,139.3754233,群馬県,E,菓子・パン,市区町村まで特定|発祥がわかる,スバル最中（スバルもなか）とは、群馬県太田市のSUBARU（旧：富士重工業）群馬製作所本工場の向かいにある和菓子店、伊勢屋が1961年（昭和36年）3月より販売している最中の名称である。（発祥地: 群馬県太田市）(出典: ja.wikipedia「スバル最中」 https://ja.wikipedia.org/wiki/スバル最中),スバル最中
いりこ飯,いりこめし,34.1284693,133.6628679,香川県,E,丼・ごはん,都道府県まで|発祥は特定なし,いりこ飯（いりこめし）は、いりこ（煮干し）使った炊き込みご飯である。香川県では、カタクチイワシを茹でて干したいりこの炊き込みごはんが食されてきた。（発祥地は香川県の伊吹島。市区町村までは特定していないため、座標は観音寺市に置いている）(出典: ja.wikipedia「いりこ飯」 https://ja.wikipedia.org/wiki/いりこ飯),いりこ飯
ゴッコ汁,,41.768793,140.729008,北海道,E,汁物・鍋,都道府県まで|発祥は特定なし,ゴッコ汁（ゴッコじる）は、主に北海道で収獲される魚ゴッコ（）を使用した鍋料理。道南地方の郷土料理として親しまれている。（発祥地は北海道の道南地方。市区町村までは特定していないため、座標は函館市に置いている）(出典: ja.wikipedia「ゴッコ汁」 https://ja.wikipedia.org/wiki/ゴッコ汁),ゴッコ汁
大船渡さんまらーめん,おおふなとさんまらーめん,39.0817727,141.7084037,岩手県,E,麺類,市区町村まで特定|発祥は特定なし,大船渡さんまらーめん（おおふなとさんまらーめん）とは、岩手県大船渡市で供されるご当地ラーメンである。（ご当地: 岩手県大船渡市）(出典: ja.wikipedia「大船渡さんまらーめん」 https://ja.wikipedia.org/wiki/大船渡さんまらーめん),大船渡さんまらーめん
サイダーかん,,35.1618520,138.6763863,静岡県,E,菓子・パン,市区町村まで特定|発祥がわかる,サイダーかんは、サイダーと寒天を原料とする静岡県富士市に特有の洋生菓子の一種。（発祥地: 静岡県富士市）(出典: ja.wikipedia「サイダーかん」 https://ja.wikipedia.org/wiki/サイダーかん),サイダーかん
徳島丼,とくしまどん,34.0698307,134.5550353,徳島県,E,丼・ごはん,都道府県まで|由来は未精査,徳島丼（とくしまどん）は甘辛く煮た豚ばら肉、生卵、メンマ、モヤシ、ネギなど徳島ラーメンの具材をご飯にかけた丼物のこと。（発祥地は徳島県内。市区町村までは特定していないため、座標は県庁所在地に置いている）(出典: ja.wikipedia「徳島丼」 https://ja.wikipedia.org/wiki/徳島丼),徳島丼
青森シャモロック,あおもりしゃもろっく,40.531081,141.3078149,青森県,E,その他,産地|市区町村まで特定|本文の読み直し|発祥がわかる,青森シャモロック（あおもりしゃもろっく）は、青森県で飼育されている鶏の品種。青森軍鶏Rock。（発祥地: 青森県五戸町）(出典: ja.wikipedia「青森シャモロック」 https://ja.wikipedia.org/wiki/青森シャモロック),青森シャモロック
伊勢いも,いせいも,34.4785428,136.5113483,三重県,E,野菜・漬物,産地|市区町村まで特定|発祥がわかる,伊勢いも（いせいも、伊勢芋）は、原産地の三重県多気郡多気町津田地区を中心に江戸時代中頃から栽培されるナガイモ（つくねいも）の一種。（発祥地: 三重県多気町）(出典: ja.wikipedia「伊勢いも」 https://ja.wikipedia.org/wiki/伊勢いも),伊勢いも
鬼そば,おにそば,35.2966996,135.1266430,京都府,E,麺類,市区町村まで特定|発祥がわかる,鬼そば（おにそば）は京都府福知山市に伝わる郷土料理の生蕎麦（きそば）であり、その名称である。（ご当地: 京都府福知山市）(出典: ja.wikipedia「鬼そば」 https://ja.wikipedia.org/wiki/鬼そば),鬼そば
ブルブル,,37.7607770,140.4745807,福島県,E,肉料理,市区町村まで特定|発祥がわかる,ブルブルとは、福島県福島市名物の豚肉料理である。コショウ、醤油などで味付けして焼いた豚肉をレタスにのせ、輪切りにスライスしたタマネギをトッピングした料理で、1960年代より市内の洋食店で看板メニューとして食されていた。（ご当地: 福島県福島市）(出典: ja.wikipedia「ブルブル」 https://ja.wikipedia.org/wiki/ブルブル),ブルブル
岩沼とんちゃん,いわぬまとんちゃん,38.1042874,140.8701494,宮城県,E,肉料理,市区町村まで特定|発祥は特定なし,岩沼とんちゃん（いわぬまとんちゃん）とは、宮城県岩沼市を中心とした地域で食べられている豚のホルモン焼き料理の総称。（ご当地: 宮城県岩沼市）(出典: ja.wikipedia「岩沼とんちゃん」 https://ja.wikipedia.org/wiki/岩沼とんちゃん),岩沼とんちゃん
天ぷらラーメン,,42.9797765,140.5147577,北海道,E,麺類,市区町村まで特定|発祥がわかる,天ぷらラーメン（てんぷらラーメン）とは、北海道西部の後志総合振興局に位置する積丹半島地域などで食べられているラーメンである。（発祥地: 北海道岩内町）(出典: ja.wikipedia「天ぷらラーメン」 https://ja.wikipedia.org/wiki/天ぷらラーメン),天ぷらラーメン
東京烏骨鶏,とうきょううこっけい,35.6812546,139.766706,東京都,E,肉料理,産地|都道府県まで|発祥がわかる,東京烏骨鶏（とうきょううこっけい）とは、東京都畜産試験場が東京特産畜産物として作出したニワトリの品種「烏骨鶏」の一系統名である。（発祥地は東京都内。市区町村までは特定していないため、座標は東京駅に置いている）(出典: ja.wikipedia「東京烏骨鶏」 https://ja.wikipedia.org/wiki/東京烏骨鶏),東京烏骨鶏
大和茶,やまとちゃ,34.528225,135.9526888,奈良県,E,菓子・パン,産地|市区町村まで特定|本文の読み直し|発祥がわかる,大和茶（やまとちゃ）は、奈良県大和高原を中心とする地域で生産される日本茶のひとつ。良質な茶の栽培には冷涼な気候が適しているとされ、その条件に合う大和高原では茶の栽培が奨励されてきた。（発祥地: 奈良県宇陀市）(出典: ja.wikipedia「大和茶」 https://ja.wikipedia.org/wiki/大和茶),大和茶
八幡ぎょうざ,やはたぎょうざ,33.8829996,130.8749015,福岡県,E,粉もの,市区町村まで特定|発祥がわかる,八幡ぎょうざ（やはたぎょうざ）とは、福岡県北九州市八幡地域（八幡東区、八幡西区）にて提供される餃子である。近年は、北九州市の魅力を発信するご当地グルメの一つとして紹介されることもある。（ご当地: 福岡県北九州市）(出典: ja.wikipedia「八幡ぎょうざ」 https://ja.wikipedia.org/wiki/八幡ぎょうざ),八幡ぎょうざ
忠七めし,,36.0571535,139.2628499,埼玉県,E,丼・ごはん,市区町村まで特定|発祥がわかる,忠七めしとはかつて埼玉県の小川町に伝わっていた郷土料理の一つである。江戸時代末期に生まれた料理であるが店での提供は生まれた割烹料理店のみとなっておりやや後述した五大名飯の中では知名度に劣る。（ご当地: 埼玉県小川町）(出典: ja.wikipedia「忠七めし」 https://ja.wikipedia.org/wiki/忠七めし),忠七めし
かしわバター丼,,34.3425592,134.0465338,香川県,E,丼・ごはん,市区町村まで特定|発祥がわかる,かしわバター丼（かしわバターどん）は、香川県のご当地グルメ。バター醤油で炒めた鶏肉を乗せた丼物である。高松市中心部にある「武内食堂」が発祥とされる。（発祥地: 香川県高松市）(出典: ja.wikipedia「かしわバター丼」 https://ja.wikipedia.org/wiki/かしわバター丼),かしわバター丼
菜種の里,なたねのさと,35.4681150,133.0487680,島根県,E,菓子・パン,市区町村まで特定|発祥がわかる,菜種の里（なたねのさと）は、島根県松江市で作られている和菓子で、茶人としても名高い松江藩7代藩主松平治郷（不昧）によって考案された、いわゆる「不昧公御好み」の茶菓子の一つ。（発祥地: 島根県松江市）(出典: ja.wikipedia「菜種の里」 https://ja.wikipedia.org/wiki/菜種の里),菜種の里
志ぐれ,しぐれ,33.5064880,132.5446842,愛媛県,E,菓子・パン,市区町村まで特定|発祥は特定なし,志ぐれ（しぐれ）は愛媛県大洲市の郷土菓子。小豆、粳米を使った蒸し菓子の一種。志ぐれ餅（しぐれもち）の商品名で販売する業者もある。（発祥地: 愛媛県大洲市）(出典: ja.wikipedia「志ぐれ」 https://ja.wikipedia.org/wiki/志ぐれ),志ぐれ
新姫,にいひめ,33.8885409,136.1004110,三重県,E,果物,産地|市区町村まで特定|発祥がわかる,新姫（にいひめ）は、三重県熊野市で見つかった新種の柑橘類で香酸柑橘のひとつである。タチバナ（在来種、熊野市の天然記念物）と日本在来のマンダリンの交雑実生と推定され、1997年（平成9年）に種苗登録された。（発祥地: 三重県熊野市）(出典: ja.wikipedia「新姫」 https://ja.wikipedia.org/wiki/新姫),新姫
あご野焼き,あごのやき,35.495189,133.692815,鳥取県,E,魚介料理,都道府県まで|郷土料理百選|発祥は特定なし,あご野焼き（あごのやき）は、山陰地方の代表的な特産品。鳥取県ではあごちくわとも呼ばれる。土産物としても人気が高い。山陰地方で「あご」と呼ばれるトビウオを原料とした魚肉練り製品である。（発祥地は鳥取県の山陰地方。市区町村までは特定していないため、座標は琴浦町に置いている）(出典: ja.wikipedia「あご野焼き」 https://ja.wikipedia.org/wiki/あご野焼き),あご野焼き
がね,,31.7196106,131.0612029,宮崎県,E,その他,市区町村まで特定|発祥は特定なし,がねは、鹿児島県、宮崎県都城市の郷土料理。サツマイモや野菜の揚げ物である。（ご当地: 宮崎県都城市）(出典: ja.wikipedia「がね」 https://ja.wikipedia.org/wiki/がね),がね
宇佐飴,うさあめ,33.5320050,131.3496745,大分県,E,菓子・パン,市区町村まで特定|発祥は特定なし,宇佐飴（うさあめ）は、大分県宇佐市にある宇佐神宮名物の土産菓子で、麦芽ともち米で作った水飴を練った飴である。（ご当地: 大分県宇佐市）(出典: ja.wikipedia「宇佐飴」 https://ja.wikipedia.org/wiki/宇佐飴),宇佐飴
にしんの山椒漬け,にしんのさんしょうづけ,37.4947487,139.9297446,福島県,E,野菜・漬物,都道府県まで|郷土料理百選|発祥は特定なし,にしんの山椒漬け（にしんのさんしょうづけ）は、福島県会津地方の郷土料理。江戸時代には、北海道で獲れたニシンを身欠きニシンに加工して日本全国に流通するようになった。（発祥地は福島県の会津地方。市区町村までは特定していないため、座標は会津若松市に置いている）(出典: ja.wikipedia「にしんの山椒漬け」 https://ja.wikipedia.org/wiki/にしんの山椒漬け),にしんの山椒漬け
京漬物,きょうつけもの,35.0115754,135.7681441,京都府,E,野菜・漬物,都道府県まで|郷土料理百選|発祥は特定なし,京漬物（きょうつけもの）は、京都府産の野菜から京都でつくられた漬物の総称。（発祥地は京都府内。市区町村までは特定していないため、座標は県庁所在地に置いている）(出典: ja.wikipedia「京漬物」 https://ja.wikipedia.org/wiki/京漬物),京漬物
そずり鍋,そずりなべ,35.0691284,134.0043355,岡山県,E,汁物・鍋,市区町村まで特定|発祥は特定なし,そずり鍋（そずりなべ）とは、岡山県津山市の郷土料理で、名物鍋料理。（ご当地: 岡山県津山市）(出典: ja.wikipedia「そずり鍋」 https://ja.wikipedia.org/wiki/そずり鍋),そずり鍋
阿波ういろ,あわういろ,34.0698307,134.5550353,徳島県,E,菓子・パン,市区町村まで特定|発祥は特定なし,阿波ういろ（あわういろ）は、徳島県徳島市を中心に作られる「ういろう」の総称。（ご当地: 徳島県徳島市）(出典: ja.wikipedia「阿波ういろ」 https://ja.wikipedia.org/wiki/阿波ういろ),阿波ういろ
醤油餅,しょうゆもち,33.8395188,132.7653521,愛媛県,E,菓子・パン,市区町村まで特定|発祥がわかる,醤油餅（しょうゆもち）とは、米粉に醤油と砂糖を入れて練り上げ、丸めて蒸した愛媛県松山市の郷土菓子。（発祥地: 愛媛県松山市）(出典: ja.wikipedia「醤油餅」 https://ja.wikipedia.org/wiki/醤油餅),醤油餅
石鎚黒茶,いしづちくろちゃ,33.9194466,133.1813268,愛媛県,E,菓子・パン,産地|市区町村まで特定|本文の読み直し|発祥は特定なし,石鎚黒茶（いしづちくろちゃ）は、愛媛県産の伝統的日本茶。好気的条件下の糸状菌による発酵の後、嫌気的条件下の微生物による発酵が行われる「二段階発酵」が特徴的な後発酵茶である。（発祥地: 愛媛県西条市）(出典: ja.wikipedia「石鎚黒茶」 https://ja.wikipedia.org/wiki/石鎚黒茶),石鎚黒茶
がじゃ豆,がじゃまめ,28.3776614,129.4938985,鹿児島県,E,菓子・パン,都道府県まで|由来は未精査,がじゃ豆（がじゃまめ、ガジャ豆）とは、鹿児島県の奄美大島で作られている、ピーナッツ等のナッツ類に黒砂糖をラフにコーティングした豆菓子である。（発祥地は鹿児島県の奄美大島。市区町村までは特定していないため、座標は奄美市に置いている）(出典: ja.wikipedia「がじゃ豆」 https://ja.wikipedia.org/wiki/がじゃ豆),がじゃ豆
ローズポーク,,36.3659174,140.4731743,茨城県,E,その他,産地|都道府県まで|発祥がわかる,ローズポーク（）は、茨城県の銘柄豚。3種類の系統豚を交配した雑種豚で、指定された生産者と販売者のみが取り扱うことを許されている。（発祥地は茨城県内。市区町村までは特定していないため、座標は県庁所在地に置いている）(出典: ja.wikipedia「ローズポーク」 https://ja.wikipedia.org/wiki/ローズポーク),ローズポーク
高森牛,たかもりぎゅう,34.1664995,132.2191163,山口県,E,肉料理,市区町村まで特定|発祥がわかる,高森牛（たかもりぎゅう）は、山口県岩国市周東地域で生産される牛肉の銘柄である。（発祥地: 山口県岩国市）(出典: ja.wikipedia「高森牛」 https://ja.wikipedia.org/wiki/高森牛),高森牛
下松牛骨ラーメン,,34.0149872,131.8704567,山口県,E,麺類,市区町村まで特定|発祥がわかる,下松牛骨ラーメン（くだまつぎゅうこつラーメン）は、山口県下松市のご当地ラーメン。（ご当地: 山口県下松市）(出典: ja.wikipedia「下松牛骨ラーメン」 https://ja.wikipedia.org/wiki/下松牛骨ラーメン),下松牛骨ラーメン
しまね和牛,しまねわぎゅう,35.4681150,133.0487680,島根県,E,肉料理,都道府県まで|発祥は特定なし,しまね和牛（しまねわぎゅう）とは、島根県で生産される黒毛和種（黒毛和牛）の総称。いずも和牛や隠岐牛など複数のブランドからなる。（発祥地は島根県内。市区町村までは特定していないため、座標は県庁所在地に置いている）(出典: ja.wikipedia「しまね和牛」 https://ja.wikipedia.org/wiki/しまね和牛),しまね和牛
トドカレー,,43.0619360,141.3542924,北海道,E,丼・ごはん,都道府県まで|由来は未精査,トドカレーとは、北海道で土産などとして売られている、トドの肉を使用したカレーである。多くは缶詰として販売されている。辛さはやや強めである。（発祥地は北海道内。市区町村までは特定していないため、座標は県庁所在地に置いている）(出典: ja.wikipedia「トドカレー」 https://ja.wikipedia.org/wiki/トドカレー),トドカレー
八壺豆,やつぼまめ,35.1350353,136.6235934,三重県,E,菓子・パン,地点まで特定|市区町村まで特定|発祥は特定なし,八壺豆（八壷豆、やつぼまめ）は豆菓子の一種で、三重県桑名市多度町の名物。多度豆（たどまめ）とも呼ばれる。大豆を核にして、きな粉と砂糖水を混ぜたもので固めて3倍程度の大きさの球状にする。（ご当地: 三重県桑名市。座標は多度大社に置いている）(出典: ja.wikipedia「八壺豆」 https://ja.wikipedia.org/wiki/八壺豆),八壺豆
